"bill_number","bill_id","session_id","session","session_name","bill_url","state_link","bill_title","type","bill_desc","status","status_date","session_year","two_year_period"
"SB1073",1918172,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1073/2025","https://apps.azleg.gov/BillStatus/BillOverview/81879","Cities; towns; counties; public notices",NA,"Cities; towns; counties; public notices",2,"2025-03-06",2025,"2025-2026"
"SB1074",1917726,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1074/2025","https://apps.azleg.gov/BillStatus/BillOverview/81887","Railroad grade crossing; on-track equipment",NA,"Railroad grade crossing; on-track equipment",4,"2025-05-13",2025,"2025-2026"
"SB1075",1918010,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1075/2025","https://apps.azleg.gov/BillStatus/BillOverview/81889","Audiologists; speech-language pathologists; compact",NA,"Audiologists; speech-language pathologists; compact",4,"2025-05-13",2025,"2025-2026"
"SB1076",1917688,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1076/2025","https://apps.azleg.gov/BillStatus/BillOverview/81890","Newborn screening; Duchenne muscular dystrophy",NA,"Newborn screening; Duchenne muscular dystrophy",2,"2025-02-12",2025,"2025-2026"
"SB1077",1918715,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1077/2025","https://apps.azleg.gov/BillStatus/BillOverview/81898","Adult incarceration contracts",NA,"Adult incarceration contracts",1,"2025-01-15",2025,"2025-2026"
"SB1078",1918700,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1078/2025","https://apps.azleg.gov/BillStatus/BillOverview/81907","Manufacturer plates; proof of contract",NA,"Manufacturer plates; proof of contract",4,"2025-03-25",2025,"2025-2026"
"SB1079",1918508,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1079/2025","https://apps.azleg.gov/BillStatus/BillOverview/81908","Appropriations; victims of crime; services",NA,"Appropriations; victims of crime; services",2,"2025-02-12",2025,"2025-2026"
"SB1080",1918958,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1080/2025","https://apps.azleg.gov/BillStatus/BillOverview/81909","Tax credit review committee; standard",NA,"Tax credit review committee; standard",1,"2025-01-15",2025,"2025-2026"
"SB1081",1918635,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1081/2025","https://apps.azleg.gov/BillStatus/BillOverview/81910","Obstetrics; gynecology services; rural communities",NA,"Obstetrics; gynecology services; rural communities",2,"2025-02-03",2025,"2025-2026"
"SB1082",1918854,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1082/2025","https://apps.azleg.gov/BillStatus/BillOverview/81911","Constables; report; board of supervisors",NA,"Constables; report; board of supervisors",2,"2025-02-12",2025,"2025-2026"
"SB1083",1918749,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1083/2025","https://apps.azleg.gov/BillStatus/BillOverview/81912","Appropriation; university of Arizona; agriculture",NA,"Appropriation; university of Arizona; agriculture",2,"2025-03-03",2025,"2025-2026"
"SB1084",1919026,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1084/2025","https://apps.azleg.gov/BillStatus/BillOverview/81913","Adult education programs; revisions; appropriation",NA,"Adult education programs; revisions; appropriation",2,"2025-03-10",2025,"2025-2026"
"SB1085",1919011,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1085/2025","https://apps.azleg.gov/BillStatus/BillOverview/81914","TPT; use tax; exemption; aviation",NA,"TPT; use tax; exemption; aviation",2,"2025-03-13",2025,"2025-2026"
"SB1086",1918611,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1086/2025","https://apps.azleg.gov/BillStatus/BillOverview/81916","Transportation system performance; ADOT",NA,"Transportation system performance; ADOT",5,"2025-05-02",2025,"2025-2026"
"SB1087",1918645,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1087/2025","https://apps.azleg.gov/BillStatus/BillOverview/81917","Residential contractor assessments; recovery fund",NA,"Residential contractor assessments; recovery fund",5,"2025-04-18",2025,"2025-2026"
"SB1088",1918621,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1088/2025","https://apps.azleg.gov/BillStatus/BillOverview/81918","Government; compliance; immigration; deportation",NA,"Government; compliance; immigration; deportation",5,"2025-05-12",2025,"2025-2026"
"SB1089",1918530,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1089/2025","https://apps.azleg.gov/BillStatus/BillOverview/81919","ADOT; report; construction projects; bidders",NA,"ADOT; report; construction projects; bidders",5,"2025-05-02",2025,"2025-2026"
"SB1090",1918987,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1090/2025","https://apps.azleg.gov/BillStatus/BillOverview/81920","Schools; libraries; explicit materials; classification",NA,"Schools; libraries; explicit materials; classification",1,"2025-01-16",2025,"2025-2026"
"SB1091",1918738,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1091/2025","https://apps.azleg.gov/BillStatus/BillOverview/81915","School districts; bonds; overrides; ballots",NA,"School districts; bonds; overrides; ballots",5,"2025-05-12",2025,"2025-2026"
"SB1092",1918557,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1092/2025","https://apps.azleg.gov/BillStatus/BillOverview/81921","Vehicle mileage; tracking; tax; prohibitions",NA,"Vehicle mileage; tracking; tax; prohibitions",2,"2025-02-20",2025,"2025-2026"
"SB1093",1918689,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1093/2025","https://apps.azleg.gov/BillStatus/BillOverview/81922","Government investments; products; fiduciaries; plans",NA,"Government investments; products; fiduciaries; plans",2,"2025-02-20",2025,"2025-2026"
"SB1094",1918945,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1094/2025","https://apps.azleg.gov/BillStatus/BillOverview/81923","Business; discrimination prohibition; social criteria",NA,"Business; discrimination prohibition; social criteria",5,"2025-05-12",2025,"2025-2026"
"SB1095",1918817,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1095/2025","https://apps.azleg.gov/BillStatus/BillOverview/81924","Central bank digital currency; ban",NA,"Central bank digital currency; ban",5,"2025-05-12",2025,"2025-2026"
"SB1096",1918827,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1096/2025","https://apps.azleg.gov/BillStatus/BillOverview/81925","Bullion depository; establishment",NA,"Bullion depository; establishment",2,"2025-03-03",2025,"2025-2026"
"SB1097",1918908,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1097/2025","https://apps.azleg.gov/BillStatus/BillOverview/81926","Elections; voting centers; polling places",NA,"Elections; voting centers; polling places",5,"2025-05-13",2025,"2025-2026"
"SB1098",1918581,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1098/2025","https://apps.azleg.gov/BillStatus/BillOverview/81927","Early ballot drop off; identification",NA,"Early ballot drop off; identification",5,"2025-05-12",2025,"2025-2026"
"SB1099",1918658,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1099/2025","https://apps.azleg.gov/BillStatus/BillOverview/81928","Sexually explicit materials; government; prohibition",NA,"Sexually explicit materials; government; prohibition",1,"2025-01-15",2025,"2025-2026"
"SB1100",1918975,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1100/2025","https://apps.azleg.gov/BillStatus/BillOverview/81929","Maricopa county; division; new counties",NA,"Maricopa county; division; new counties",1,"2025-01-15",2025,"2025-2026"
"SB1101",1918729,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1101/2025","https://apps.azleg.gov/BillStatus/BillOverview/81930","Maricopa county; new counties; division",NA,"Maricopa county; new counties; division",1,"2025-01-15",2025,"2025-2026"
"SB1102",1918543,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1102/2025","https://apps.azleg.gov/BillStatus/BillOverview/81931","Pharmacy benefits; prescribing; exemption",NA,"Pharmacy benefits; prescribing; exemption",4,"2025-03-25",2025,"2025-2026"
"SB1103",1919048,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1103/2025","https://apps.azleg.gov/BillStatus/BillOverview/81932","Penalty assessment; victims' rights enforcement",NA,"Penalty assessment; victims' rights enforcement",4,"2025-05-02",2025,"2025-2026"
"SB1104",1918764,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1104/2025","https://apps.azleg.gov/BillStatus/BillOverview/81933","Police reports; victims; prosecuting agency",NA,"Police reports; victims; prosecuting agency",4,"2025-04-02",2025,"2025-2026"
"SB1105",1918867,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1105/2025","https://apps.azleg.gov/BillStatus/BillOverview/81934","Medical marijuana dispensaries; location",NA,"Medical marijuana dispensaries; location",4,"2025-03-25",2025,"2025-2026"
"SB1106",1918934,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1106/2025","https://apps.azleg.gov/BillStatus/BillOverview/81937","Public entity liability; sexual offenses",NA,"Public entity liability; sexual offenses",4,"2025-04-18",2025,"2025-2026"
"SB1107",1918519,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1107/2025","https://apps.azleg.gov/BillStatus/BillOverview/81938","Motorcycle safety fund continuation",NA,"Motorcycle safety fund continuation",4,"2025-05-07",2025,"2025-2026"
"SB1108",1918898,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1108/2025","https://apps.azleg.gov/BillStatus/BillOverview/81939","International medical licensees; provisional licensure",NA,"International medical licensees; provisional licensure",2,"2025-02-24",2025,"2025-2026"
"SB1109",1918841,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1109/2025","https://apps.azleg.gov/BillStatus/BillOverview/81940","Designated countries; land ownership; prohibition",NA,"Designated countries; land ownership; prohibition",2,"2025-02-26",2025,"2025-2026"
"SB1110",1919927,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1110/2025","https://apps.azleg.gov/BillStatus/BillOverview/81958","Accessory dwelling units; codes; owners",NA,"Accessory dwelling units; codes; owners",1,"2025-03-27",2025,"2025-2026"
"SB1111",1920405,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1111/2025","https://apps.azleg.gov/BillStatus/BillOverview/81949","Nonhealth regulatory boards; challenges; prohibition",NA,"Nonhealth regulatory boards; challenges; prohibition",1,"2025-01-16",2025,"2025-2026"
"SB1112",1921288,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1112/2025","https://apps.azleg.gov/BillStatus/BillOverview/81984","Apprenticeship; supervised probation",NA,"Apprenticeship; supervised probation",2,"2025-03-03",2025,"2025-2026"
"SB1113",1921081,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1113/2025","https://apps.azleg.gov/BillStatus/BillOverview/81996","Renewable energy; public service corporations",NA,"Renewable energy; public service corporations",1,"2025-01-16",2025,"2025-2026"
"SB1114",1921452,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1114/2025","https://apps.azleg.gov/BillStatus/BillOverview/81997","Assured water supply; analysis; availability",NA,"Assured water supply; analysis; availability",2,"2025-03-03",2025,"2025-2026"
"SB1115",1921968,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1115/2025","https://apps.azleg.gov/BillStatus/BillOverview/81998","Demand calculator; rules; conservation code",NA,"Demand calculator; rules; conservation code",2,"2025-02-11",2025,"2025-2026"
"SB1116",1922133,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1116/2025","https://apps.azleg.gov/BillStatus/BillOverview/82012","Groundwater model; receipt; written findings",NA,"Groundwater model; receipt; written findings",5,"2025-05-12",2025,"2025-2026"
"SB1117",1921610,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1117/2025","https://apps.azleg.gov/BillStatus/BillOverview/82014","Political subdivision entity; benefits",NA,"Political subdivision entity; benefits",4,"2025-05-12",2025,"2025-2026"
"SB1118",1921935,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1118/2025","https://apps.azleg.gov/BillStatus/BillOverview/82015","Barbering and cosmetology; licensure",NA,"Barbering and cosmetology; licensure",1,"2025-03-27",2025,"2025-2026"
"SB1119",1922123,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1119/2025","https://apps.azleg.gov/BillStatus/BillOverview/82016","Residential utilities; consumer office; definition",NA,"Residential utilities; consumer office; definition",5,"2025-03-31",2025,"2025-2026"
"SB1120",1920940,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1120/2025","https://apps.azleg.gov/BillStatus/BillOverview/82017","Assessor's valuations; special districts; petitions",NA,"Assessor's valuations; special districts; petitions",4,"2025-04-18",2025,"2025-2026"
"SB1121",1921356,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1121/2025","https://apps.azleg.gov/BillStatus/BillOverview/82018","Property tax; limited value; methodology",NA,"Property tax; limited value; methodology",1,"2025-01-22",2025,"2025-2026"
"SB1122",1921214,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1122/2025","https://apps.azleg.gov/BillStatus/BillOverview/82019","Property tax exemptions; inflation adjustment",NA,"Property tax exemptions; inflation adjustment",4,"2025-03-31",2025,"2025-2026"
"SB1123",1921779,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1123/2025","https://apps.azleg.gov/BillStatus/BillOverview/81995","Watermark; paper ballots",NA,"Watermark; paper ballots",5,"2025-04-18",2025,"2025-2026"
"SB1124",1921309,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1124/2025","https://apps.azleg.gov/BillStatus/BillOverview/82003","Dental board; oral preventive assistants",NA,"Dental board; oral preventive assistants",4,"2025-03-31",2025,"2025-2026"
"SB1125",1921791,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1125/2025","https://apps.azleg.gov/BillStatus/BillOverview/82004","Psychologists; prescribing authority",NA,"Psychologists; prescribing authority",2,"2025-02-28",2025,"2025-2026"
"SB1126",1921108,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1126/2025","https://apps.azleg.gov/BillStatus/BillOverview/82011","Equine economic improvement fund",NA,"Equine economic improvement fund",2,"2025-03-10",2025,"2025-2026"
"SB1127",1921635,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1127/2025","https://apps.azleg.gov/BillStatus/BillOverview/82013","Vehicle towing rates; regulation",NA,"Vehicle towing rates; regulation",1,"2025-01-22",2025,"2025-2026"
"SB1128",1921203,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1128/2025","https://apps.azleg.gov/BillStatus/BillOverview/82052","Air quality; causation; state boundaries",NA,"Air quality; causation; state boundaries",2,"2025-03-05",2025,"2025-2026"
"SB1129",1921742,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1129/2025","https://apps.azleg.gov/BillStatus/BillOverview/82053","Campaign finance; transfers; candidate committee",NA,"Campaign finance; transfers; candidate committee",2,"2025-02-27",2025,"2025-2026"
"SB1130",1921518,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1130/2025","https://apps.azleg.gov/BillStatus/BillOverview/82054","Appropriation; older individuals; blind",NA,"Appropriation; older individuals; blind",2,"2025-02-27",2025,"2025-2026"
"SB1131",1921463,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1131/2025","https://apps.azleg.gov/BillStatus/BillOverview/82050","Technical correction; public records",NA,"Technical correction; public records",1,"2025-01-16",2025,"2025-2026"
"SB1132",1921588,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1132/2025","https://apps.azleg.gov/BillStatus/BillOverview/82051","AHCCCS; continuous glucose monitors",NA,"AHCCCS; continuous glucose monitors",4,"2025-05-13",2025,"2025-2026"
"SB1133",1922065,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1133/2025","https://apps.azleg.gov/BillStatus/BillOverview/82086","History of communism; instruction requirement",NA,"History of communism; instruction requirement",2,"2025-03-03",2025,"2025-2026"
"SB1134",1923690,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1134/2025","https://apps.azleg.gov/BillStatus/BillOverview/82111","County water augmentation authorities; bond",NA,"County water augmentation authorities; bond",2,"2025-02-26",2025,"2025-2026"
"SB1135",1923923,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1135/2025","https://apps.azleg.gov/BillStatus/BillOverview/82112","Dietitian nutritionists; licensure",NA,"Dietitian nutritionists; licensure",1,"2025-01-22",2025,"2025-2026"
"SB1136",1923906,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1136/2025","https://apps.azleg.gov/BillStatus/BillOverview/82113","Schools; noncertificated personnel; background investigations",NA,"Schools; noncertificated personnel; background investigations",1,"2025-01-23",2025,"2025-2026"
"SB1137",1923472,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1137/2025","https://apps.azleg.gov/BillStatus/BillOverview/82114","ESA program; performance review; termination",NA,"ESA program; performance review; termination",1,"2025-01-22",2025,"2025-2026"
"SB1138",1923773,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1138/2025","https://apps.azleg.gov/BillStatus/BillOverview/82115","School psychologists; school safety program",NA,"School psychologists; school safety program",1,"2025-01-22",2025,"2025-2026"
"SB1139",1924000,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1139/2025","https://apps.azleg.gov/BillStatus/BillOverview/82116","ESAs; qualified schools; personnel qualifications",NA,"ESAs; qualified schools; personnel qualifications",1,"2025-01-22",2025,"2025-2026"
"SB1140",1923497,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1140/2025","https://apps.azleg.gov/BillStatus/BillOverview/82120","Telehealth program; homeless; recovery services",NA,"Telehealth program; homeless; recovery services",1,"2025-01-22",2025,"2025-2026"
"SB1141",1924283,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1141/2025","https://apps.azleg.gov/BillStatus/BillOverview/82130","Vacation rentals; violations; penalties",NA,"Vacation rentals; violations; penalties",1,"2025-01-22",2025,"2025-2026"
"SB1142",1923318,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1142/2025","https://apps.azleg.gov/BillStatus/BillOverview/82131","Elections; foreign contributions; prohibition",NA,"Elections; foreign contributions; prohibition",2,"2025-02-11",2025,"2025-2026"
"SB1143",1924159,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1143/2025","https://apps.azleg.gov/BillStatus/BillOverview/82152","Firearms transactions; merchant codes; prohibition",NA,"Firearms transactions; merchant codes; prohibition",5,"2025-05-12",2025,"2025-2026"
"SB1144",1924241,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1144/2025","https://apps.azleg.gov/BillStatus/BillOverview/82193","Jail facilities excise tax; extension",NA,"Jail facilities excise tax; extension",4,"2025-05-12",2025,"2025-2026"
"SB1145",1923264,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1145/2025","https://apps.azleg.gov/BillStatus/BillOverview/82206","Special districts; construction; payments",NA,"Special districts; construction; payments",2,"2025-03-05",2025,"2025-2026"
"SB1146",1923983,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1146/2025","https://apps.azleg.gov/BillStatus/BillOverview/82207","Photo enforcement; traffic violations",NA,"Photo enforcement; traffic violations",1,"2025-01-22",2025,"2025-2026"
"SB1147",1925270,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1147/2025","https://apps.azleg.gov/BillStatus/BillOverview/82246","Appropriations; law enforcement; records management",NA,"Appropriations; law enforcement; records management",2,"2025-03-06",2025,"2025-2026"
"SB1148",1925116,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1148/2025","https://apps.azleg.gov/BillStatus/BillOverview/82247","CORP; defined contributions",NA,"CORP; defined contributions",1,"2025-01-22",2025,"2025-2026"
"SB1149",1925422,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1149/2025","https://apps.azleg.gov/BillStatus/BillOverview/82314","Appropriation; fire incident management grants.",NA,"Appropriation; fire incident management grants.",1,"2025-01-22",2025,"2025-2026"
"SB1150",1925456,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1150/2025","https://apps.azleg.gov/BillStatus/BillOverview/82315","Wind farms; construction; policies; procedures",NA,"Wind farms; construction; policies; procedures",2,"2025-03-05",2025,"2025-2026"
"SB1151",1925357,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1151/2025","https://apps.azleg.gov/BillStatus/BillOverview/82316","Housing grant program; veterans; fund",NA,"Housing grant program; veterans; fund",2,"2025-02-27",2025,"2025-2026"
"SB1152",1924846,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1152/2025","https://apps.azleg.gov/BillStatus/BillOverview/82321","Early voting; mailing date",NA,"Early voting; mailing date",2,"2025-03-03",2025,"2025-2026"
"SB1153",1924785,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/SB1153/2025","https://apps.azleg.gov/BillStatus/BillOverview/82322","Write-in candidates; nomination paper filing",NA,"Write-in candidates; nomination paper filing",4,"2025-03-31",2025,"2025-2026"
